advocacy,advocate,0.479999989
assignment,result,0.400000006
assignment,review,0.409999996
assignment,sale,0.419999987
assignment,schedule,0.409999996
assignment,search,0.430000007
assignment,section,0.400000006
assignment,service,0.400000006
assignment,session,0.430000007
assignment,set,0.400000006
assignment,specification,0.400000006
assignment,standard,0.409999996
assignment,step,0.409999996
assignment,strategy,0.400000006
assignment,target,0.419999987
assignment,task,0.409999996
assignment,term,0.419999987
assignment,test,0.449999988
assignment,testing,0.409999996
assignment,text,0.400000006
assignment,training,0.409999996
assignment,transaction,0.400000006
assignment,use,0.400000006
assignment,user,0.400000006
assignment,value,0.409999996
muckle,passel,0.639999986
muckle,peck,0.469999999
muckle,pileup,0.400000006
muckle,quite_a_little,1
muckle,southern_magnolia,0.5
muckle,tidy_sum,1
muckle,turnoff,0.649999976
emergency,employment,0.409999996
emergency,equipment,0.400000006
emergency,event,0.400000006
emergency,facility,0.449999988
emergency,health,0.460000008
emergency,hospital,0.449999988
emergency,information,0.400000006
emergency,maintenance,0.430000007
emergency,management,0.419999987
emergency,need,0.469999999
emergency,operation,0.419999987
emergency,order,0.400000006
emergency,plan,0.409999996
emergency,program,0.419999987
emergency,project,0.400000006
emergency,safety,0.460000008
emergency,sale,0.409999996
emergency,school,0.400000006
emergency,security,0.430000007
emergency,service,0.419999987
emergency,supply,0.430000007
emergency,support,0.400000006
emergency,technology,0.400000006
emergency,training,0.439999998
emergency,use,0.400000006
grippe,infantile_paralysis,0.579999983
grippe,infectious_mononucleosis,0.579999983
grippe,kissing_disease,0.579999983
grippe,mononucleosis,0.400000006
grippe,poliomyelitis,0.579999983
grippe,three-day_measles,0.709999979
grippe,variola,0.709999979
grippe,variola_major,0.709999979
battle_of_crecy,crecy,1
distinctness,roughneck,0.769999981
forest_tent_caterpillar,genus_sabbatia,0.5
forest_tent_caterpillar,green_alder,0.5
forest_tent_caterpillar,malacosoma_disstria,0.889999986
forest_tent_caterpillar,red_beech,0.449999988
forest_tent_caterpillar,woodchuck,0.400000006
forest_tent_caterpillar,yellow_poplar,0.469999999
mother_fucker,sob,0.400000006
mother_fucker,son_of_a_bitch,1
mother_fucker,whoreson,0.709999979
peristalsis,vermiculation,0.670000017
garment,shirt,0.419999987
isi,pharaoh_of_egypt,0.430000007
frostwort,helianthemum_canadense,1
subversive,subverter,0.870000005
electron_lens,field_magnet,0.819999993
electron_lens,fields,0.419999987
electron_lens,induction_accelerator,0.670000017
electron_lens,magnetron,0.519999981
electron_lens,moving-coil_galvanometer,0.670000017
electron_lens,nonparticulate_radiation,0.800000012
electron_lens,pulse_counter,0.819999993
electron_lens,resistivity,0.49000001
electron_lens,scaler,0.409999996
capricorn,capricornus,0.610000014
capricorn,circinus,0.409999996
capricorn,fornax,0.5
capricorn,microscopium,0.5
morbidity,mortality,0.460000008
basswood,linden,0.610000014
ranking,rating,0.400000006
dance,dancing,0.400000006
dance,design,0.409999996
dance,entertainment,0.409999996
dance,event,0.400000006
dance,experience,0.419999987
dance,family,0.409999996
dance,fashion,0.400000006
dance,film,0.439999998
dance,food,0.400000006
dance,fun,0.409999996
dance,game,0.439999998
dance,gift,0.400000006
dance,history,0.400000006
dance,holiday,0.419999987
dance,home,0.419999987
dance,house,0.400000006
dance,jazz,0.400000006
dance,life,0.419999987
dance,movie,0.430000007
dance,music,0.5
dance,photo,0.409999996
dance,place,0.419999987
dance,play,0.439999998
dance,pop,0.409999996
dance,radio,0.400000006
dance,scene,0.419999987
dance,science,0.400000006
dance,shopping,0.419999987
dance,show,0.460000008
dance,site,0.419999987
dance,song,0.439999998
dance,sound,0.419999987
dance,sport,0.409999996
dance,star,0.400000006
dance,story,0.430000007
dance,style,0.419999987
dance,today,0.419999987
dance,tour,0.430000007
dance,tv,0.409999996
dance,version,0.409999996
dance,video,0.409999996
dance,voice,0.400000006
dance,web,0.400000006
dance,wedding,0.400000006
dance,wine,0.400000006
dance,work,0.409999996
dance,world,0.400000006
dance,year,0.400000006
daltonism,deuteranopia,1
daltonism,green-blindness,1
culture,design,0.409999996
culture,development,0.439999998
culture,economy,0.400000006
culture,education,0.439999998
culture,environment,0.409999996
culture,example,0.400000006
culture,experience,0.449999988
culture,family,0.460000008
culture,film,0.400000006
culture,food,0.400000006
culture,form,0.400000006
culture,government,0.409999996
culture,group,0.460000008
culture,health,0.409999996
culture,heritage,0.400000006
culture,history,0.479999989
culture,home,0.419999987
culture,idea,0.400000006
culture,industry,0.409999996
culture,information,0.419999987
culture,interest,0.430000007
culture,language,0.419999987
culture,law,0.419999987
culture,leader,0.430000007
culture,life,0.469999999
culture,man,0.400000006
culture,market,0.460000008
culture,medium,0.419999987
culture,member,0.400000006
culture,music,0.449999988
culture,nation,0.449999988
culture,organization,0.419999987
culture,part,0.419999987
culture,people,0.419999987
culture,place,0.449999988
culture,point,0.430000007
culture,policy,0.400000006
culture,population,0.400000006
culture,power,0.430000007
culture,practice,0.400000006
culture,product,0.409999996
culture,program,0.430000007
culture,region,0.409999996
culture,research,0.419999987
culture,resource,0.409999996
culture,role,0.449999988
culture,school,0.439999998
culture,science,0.419999987
culture,search,0.400000006
culture,service,0.400000006
culture,side,0.409999996
culture,site,0.430000007
culture,society,0.479999989
culture,source,0.419999987
culture,state,0.419999987
culture,study,0.419999987
culture,style,0.419999987
culture,support,0.409999996
culture,system,0.419999987
culture,team,0.409999996
culture,technology,0.419999987
culture,time,0.419999987
culture,today,0.439999998
culture,town,0.400000006
culture,tradition,0.430000007
culture,use,0.400000006
culture,view,0.419999987
culture,way,0.439999998
culture,woman,0.400000006
culture,work,0.439999998
culture,world,0.460000008
culture,year,0.400000006
placement,plan,0.409999996
placement,position,0.409999996
placement,program,0.419999987
placement,project,0.409999996
placement,purchase,0.400000006
placement,rate,0.400000006
placement,reference,0.400000006
placement,registration,0.409999996
placement,request,0.409999996
placement,requirement,0.400000006
placement,result,0.400000006
placement,sale,0.409999996
placement,search,0.409999996
placement,service,0.409999996
placement,software,0.400000006
placement,support,0.419999987
placement,test,0.419999987
placement,training,0.430000007
placement,unit,0.400000006
placement,use,0.430000007
placement,work,0.400000006
anton_van_leuwenhoek,leeuwenhoek,1
anton_van_leuwenhoek,leuwenhoek,1
drinkable,potable,0.620000005
brother,daughter,0.400000006
brother,family,0.409999996
brother,father,0.469999999
brother,friend,0.419999987
brother,girl,0.409999996
brother,mother,0.469999999
brother,son,0.449999988
brother,wife,0.430000007
brother,woman,0.409999996
drab,olive_drab,0.600000024
contrast,design,0.400000006
contrast,detail,0.400000006
contrast,display,0.409999996
contrast,example,0.449999988
contrast,feature,0.419999987
contrast,image,0.430000007
contrast,light,0.409999996
contrast,line,0.400000006
contrast,performance,0.409999996
contrast,picture,0.409999996
contrast,place,0.400000006
contrast,quality,0.400000006
contrast,result,0.419999987
contrast,set,0.400000006
contrast,sound,0.419999987
contrast,style,0.400000006
contrast,today,0.400000006
contrast,view,0.409999996
ciprofloxacin,doxycycline,0.419999987
ciprofloxacin,larotid,0.569999993
ciprofloxacin,polymox,0.569999993
ciprofloxacin,trimox,0.569999993
ciprofloxacin,vancocin,0.449999988
pincushion,spurious_wing,0.49000001
pincushion,tasman_dwarf_pine,0.400000006
hearing,need,0.400000006
hearing,request,0.409999996
dissolve,downswing,0.409999996
dissolve,quickstep,0.400000006
dissolve,redeye,0.579999983
commutator,dielectrolysis,0.579999983
commutator,electrophoresis,0.579999983
commutator,ion_engine,0.709999979
commutator,ionophoresis,0.579999983
commutator,waterpower,0.49000001
burton,eucalyptus_fraxinoides,0.50999999
burton,helianthus,0.449999988
burton,sebastian_vizcaino,0.629999995
burton,vizcaino,0.629999995
burton,white_mountain_ash,0.50999999
redeye,redeye_flight,0.699999988
redeye,synchro,0.680000007
redeye,undress,0.5
pen-tail,pen-tailed_tree_shrew,1
bumph,prolixity,0.620000005
finding,information,0.400000006
finding,report,0.419999987
finding,result,0.409999996
recruitment,registration,0.400000006
recruitment,research,0.400000006
recruitment,sale,0.430000007
recruitment,training,0.430000007
brachychiton_populneus,currajong,1
brachychiton_populneus,kurrajong,1
addition,advance,0.400000006
addition,advantage,0.430000007
addition,age,0.400000006
addition,air,0.439999998
addition,album,0.400000006
addition,alternative,0.5
addition,answer,0.400000006
addition,appearance,0.430000007
addition,application,0.50999999
addition,approach,0.439999998
addition,architecture,0.409999996
addition,area,0.479999989
addition,arrangement,0.430000007
addition,art,0.479999989
addition,article,0.460000008
addition,aspect,0.419999987
addition,audio,0.409999996
addition,author,0.409999996
addition,award,0.430000007
addition,background,0.439999998
addition,balance,0.409999996
addition,band,0.400000006
addition,bar,0.439999998
addition,base,0.469999999
addition,benefit,0.449999988
addition,blog,0.400000006
addition,board,0.460000008
addition,body,0.469999999
addition,book,0.50999999
addition,box,0.449999988
addition,brand,0.400000006
addition,break,0.409999996
addition,budget,0.409999996
addition,building,0.49000001
addition,calendar,0.400000006
addition,call,0.469999999
addition,camera,0.430000007
addition,capability,0.400000006
addition,capacity,0.409999996
addition,car,0.49000001
addition,card,0.479999989
addition,career,0.449999988
addition,case,0.550000012
addition,cd,0.400000006
addition,center,0.419999987
addition,chain,0.400000006
addition,challenge,0.409999996
addition,change,0.50999999
addition,channel,0.400000006
addition,character,0.49000001
addition,child,0.430000007
addition,choice,0.519999981
addition,city,0.460000008
addition,client,0.449999988
addition,clock,0.400000006
addition,code,0.439999998
addition,collaboration,0.400000006
addition,collection,0.560000002
addition,color,0.479999989
addition,combination,0.50999999
addition,command,0.400000006
addition,communication,0.419999987
addition,community,0.449999988
addition,company,0.50999999
addition,comparison,0.409999996
addition,competition,0.409999996
addition,component,0.449999988
addition,computer,0.49000001
addition,con,0.460000008
addition,concept,0.449999988
addition,conference,0.419999987
addition,connection,0.519999981
addition,construction,0.49000001
addition,consumer,0.400000006
addition,contact,0.460000008
addition,content,0.479999989
addition,contract,0.409999996
addition,contrast,0.409999996
addition,contribution,0.469999999
addition,control,0.49000001
addition,copy,0.409999996
addition,cost,0.469999999
addition,country,0.460000008
addition,course,0.540000021
addition,cover,0.469999999
addition,coverage,0.460000008
addition,creation,0.479999989
addition,credit,0.439999998
addition,custom,0.400000006
addition,customer,0.449999988
addition,cut,0.449999988
addition,database,0.449999988
addition,date,0.449999988
addition,datum,0.430000007
addition,day,0.49000001
addition,deal,0.460000008
addition,decision,0.409999996
addition,definition,0.430000007
addition,degree,0.400000006
addition,delivery,0.409999996
addition,demand,0.430000007
addition,description,0.430000007
addition,design,0.560000002
addition,destination,0.439999998
addition,detail,0.460000008
addition,development,0.50999999
addition,device,0.430000007
addition,direction,0.449999988
addition,directory,0.409999996
addition,discussion,0.419999987
addition,display,0.519999981
addition,distribution,0.409999996
addition,document,0.439999998
addition,drive,0.439999998
addition,driver,0.409999996
addition,drop,0.430000007
addition,edition,0.419999987
addition,education,0.430000007
addition,effect,0.469999999
addition,effort,0.400000006
addition,element,0.469999999
addition,email,0.430000007
addition,end,0.5
addition,energy,0.439999998
addition,engine,0.419999987
addition,entertainment,0.409999996
addition,entry,0.5
addition,environment,0.449999988
addition,establishment,0.400000006
addition,event,0.5
addition,example,0.560000002
addition,exchange,0.449999988
addition,exercise,0.400000006
addition,experience,0.529999971
addition,extension,0.439999998
addition,face,0.400000006
addition,facility,0.439999998
addition,fact,0.439999998
addition,family,0.469999999
addition,fashion,0.430000007
addition,feature,0.560000002
addition,field,0.49000001
addition,figure,0.419999987
addition,file,0.430000007
addition,film,0.460000008
addition,fire,0.409999996
addition,firm,0.409999996
addition,fit,0.400000006
addition,flight,0.400000006
addition,food,0.49000001
addition,form,0.5
addition,format,0.419999987
addition,forum,0.400000006
addition,frame,0.419999987
addition,front,0.439999998
addition,fun,0.460000008
addition,function,0.460000008
addition,functionality,0.409999996
addition,game,0.519999981
addition,gift,0.469999999
addition,goal,0.439999998
addition,graphic,0.419999987
addition,ground,0.430000007
addition,group,0.49000001
addition,growth,0.469999999
addition,guide,0.460000008
addition,hand,0.479999989
addition,hardware,0.409999996
addition,head,0.419999987
addition,health,0.439999998
addition,help,0.469999999
addition,history,0.439999998
addition,holiday,0.419999987
addition,home,0.529999971
addition,hotel,0.449999988
addition,house,0.430000007
addition,idea,0.49000001
addition,image,0.5
addition,impact,0.400000006
addition,implementation,0.409999996
addition,improvement,0.419999987
addition,increase,0.430000007
addition,industry,0.449999988
addition,info,0.400000006
addition,information,0.5
addition,innovation,0.400000006
addition,installation,0.439999998
addition,instruction,0.409999996
addition,integration,0.419999987
addition,interest,0.479999989
addition,interface,0.419999987
addition,internet,0.409999996
addition,introduction,0.49000001
addition,investment,0.460000008
addition,issue,0.460000008
addition,item,0.50999999
addition,job,0.49000001
addition,kind,0.400000006
addition,knowledge,0.419999987
addition,label,0.400000006
addition,language,0.419999987
addition,law,0.430000007
addition,lead,0.449999988
addition,leader,0.419999987
addition,level,0.49000001
addition,library,0.439999998
addition,life,0.5
addition,light,0.449999988
addition,line,0.550000012
addition,link,0.49000001
addition,list,0.49000001
addition,listing,0.419999987
addition,location,0.5
addition,look,0.479999989
addition,machine,0.430000007
addition,man,0.419999987
addition,management,0.49000001
addition,map,0.430000007
addition,market,0.5
addition,marketing,0.400000006
addition,match,0.409999996
addition,material,0.439999998
addition,meal,0.409999996
addition,mean,0.439999998
addition,medium,0.460000008
addition,meeting,0.439999998
addition,member,0.460000008
addition,memory,0.430000007
addition,menu,0.419999987
addition,message,0.449999988
addition,method,0.439999998
addition,mix,0.419999987
addition,model,0.5
addition,money,0.439999998
addition,month,0.400000006
addition,move,0.430000007
addition,movement,0.419999987
addition,movie,0.430000007
addition,music,0.479999989
addition,name,0.479999989
addition,nature,0.449999988
addition,need,0.49000001
addition,network,0.449999988
addition,night,0.409999996
addition,note,0.409999996
addition,number,0.469999999
addition,object,0.439999998
addition,offer,0.550000012
addition,office,0.419999987
addition,oil,0.409999996
addition,opening,0.400000006
addition,operation,0.49000001
addition,opportunity,0.469999999
addition,option,0.5
addition,order,0.479999989
addition,organization,0.430000007
addition,output,0.400000006
addition,package,0.469999999
addition,page,0.5
addition,pair,0.400000006
addition,panel,0.419999987
addition,paper,0.460000008
addition,part,0.529999971
addition,partner,0.409999996
addition,party,0.430000007
addition,pattern,0.419999987
addition,pc,0.409999996
addition,people,0.400000006
addition,performance,0.540000021
addition,period,0.430000007
addition,person,0.439999998
addition,phone,0.449999988
addition,photo,0.460000008
addition,picture,0.460000008
addition,piece,0.5
addition,place,0.550000012
addition,plan,0.5
addition,plant,0.409999996
addition,platform,0.439999998
addition,play,0.5
addition,player,0.479999989
addition,point,0.479999989
addition,policy,0.419999987
addition,pool,0.409999996
addition,portion,0.400000006
addition,position,0.460000008
addition,post,0.469999999
addition,power,0.50999999
addition,practice,0.400000006
addition,presence,0.460000008
addition,presentation,0.469999999
addition,price,0.49000001
addition,print,0.460000008
addition,pro,0.409999996
addition,problem,0.460000008
addition,product,0.519999981
addition,production,0.5
addition,profile,0.430000007
addition,program,0.529999971
addition,programming,0.409999996
addition,project,0.49000001
addition,promotion,0.400000006
addition,property,0.479999989
addition,proposal,0.400000006
addition,protection,0.439999998
addition,publication,0.409999996
addition,purchase,0.449999988
addition,quality,0.50999999
addition,question,0.430000007
addition,radio,0.409999996
addition,range,0.49000001
addition,rate,0.460000008
addition,read,0.409999996
addition,reading,0.409999996
addition,record,0.5
addition,recording,0.400000006
addition,reduction,0.430000007
addition,reference,0.430000007
addition,relation,0.409999996
addition,relationship,0.430000007
addition,release,0.419999987
addition,replacement,0.409999996
addition,report,0.460000008
addition,representation,0.419999987
addition,request,0.439999998
addition,requirement,0.430000007
addition,research,0.430000007
addition,resource,0.469999999
addition,response,0.439999998
addition,restaurant,0.439999998
addition,result,0.560000002
addition,return,0.469999999
addition,review,0.479999989
addition,right,0.409999996
addition,role,0.5
addition,room,0.460000008
addition,round,0.409999996
addition,rule,0.419999987
addition,run,0.409999996
addition,safety,0.430000007
addition,sale,0.49000001
addition,scene,0.409999996
addition,school,0.439999998
addition,science,0.430000007
addition,screen,0.469999999
addition,script,0.400000006
addition,search,0.5
addition,season,0.409999996
addition,section,0.49000001
addition,security,0.449999988
addition,selection,0.529999971
addition,self,0.460000008
addition,sense,0.419999987
addition,server,0.400000006
addition,service,0.529999971
addition,set,0.529999971
addition,setting,0.409999996
addition,share,0.439999998
addition,shop,0.400000006
addition,shopping,0.439999998
addition,shot,0.400000006
addition,show,0.460000008
addition,side,0.479999989
addition,sign,0.430000007
addition,site,0.529999971
addition,size,0.460000008
addition,software,0.50999999
addition,solution,0.50999999
addition,song,0.400000006
addition,sound,0.469999999
addition,source,0.529999971
addition,space,0.49000001
addition,speed,0.409999996
addition,sport,0.430000007
addition,staff,0.419999987
addition,stage,0.430000007
addition,stand,0.430000007
addition,standard,0.449999988
addition,start,0.469999999
addition,state,0.460000008
addition,statement,0.400000006
addition,stay,0.409999996
addition,step,0.479999989
addition,stock,0.449999988
addition,storage,0.419999987
addition,store,0.439999998
addition,story,0.449999988
addition,strategy,0.449999988
addition,structure,0.430000007
addition,student,0.430000007
addition,study,0.469999999
addition,stuff,0.400000006
addition,style,0.49000001
addition,supply,0.430000007
addition,support,0.519999981
addition,survey,0.409999996
addition,system,0.49000001
addition,table,0.469999999
addition,target,0.409999996
addition,tax,0.409999996
addition,team,0.449999988
addition,technique,0.400000006
addition,technology,0.5
addition,term,0.439999998
addition,test,0.469999999
addition,text,0.449999988
addition,thing,0.449999988
addition,time,0.550000012
addition,tip,0.400000006
addition,title,0.439999998
addition,today,0.5
addition,tool,0.49000001
addition,topic,0.409999996
addition,touch,0.449999988
addition,tour,0.430000007
addition,track,0.430000007
addition,trade,0.430000007
addition,training,0.460000008
addition,transfer,0.419999987
addition,travel,0.460000008
addition,treatment,0.430000007
addition,trip,0.409999996
addition,turn,0.409999996
addition,tv,0.439999998
addition,type,0.460000008
addition,unit,0.460000008
addition,upgrade,0.419999987
addition,use,0.529999971
addition,user,0.49000001
addition,utility,0.430000007
addition,value,0.50999999
addition,vehicle,0.439999998
addition,venue,0.400000006
addition,version,0.49000001
addition,video,0.460000008
addition,view,0.479999989
addition,visit,0.400000006
addition,voice,0.409999996
addition,volume,0.430000007
addition,watch,0.409999996
addition,water,0.449999988
addition,way,0.50999999
addition,web,0.49000001
addition,website,0.449999988
addition,week,0.439999998
addition,weight,0.430000007
addition,window,0.439999998
addition,wine,0.419999987
addition,woman,0.409999996
addition,word,0.430000007
addition,work,0.560000002
addition,world,0.449999988
addition,year,0.50999999
evergreen_millet,johnson_grass,1
evergreen_millet,means_grass,1
evergreen_millet,sorghum_halepense,1
target,technology,0.460000008
target,term,0.439999998
target,test,0.469999999
target,time,0.449999988
target,today,0.439999998
target,tool,0.409999996
target,training,0.409999996
target,transfer,0.400000006
target,treatment,0.400000006
target,type,0.460000008
target,unit,0.409999996
target,use,0.469999999
target,user,0.469999999
target,value,0.449999988
target,version,0.419999987
target,view,0.400000006
target,water,0.400000006
target,way,0.400000006
target,web,0.419999987
target,website,0.409999996
target,work,0.439999998
target,year,0.400000006
cozy,tea_cosy,1
cozy,tea_cozy,1
briefing,seminar,0.400000006
kid,life,0.409999996
kid,man,0.449999988
kid,member,0.400000006
kid,mother,0.419999987
kid,music,0.409999996
kid,night,0.400000006
kid,parent,0.400000006
kid,people,0.469999999
kid,person,0.430000007
kid,place,0.419999987
kid,play,0.400000006
kid,player,0.419999987
kid,school,0.419999987
kid,sex,0.400000006
kid,site,0.409999996
kid,student,0.419999987
kid,thing,0.400000006
kid,today,0.430000007
kid,tv,0.400000006
kid,wife,0.400000006
kid,woman,0.460000008
kid,world,0.400000006
pussy,redhead,0.409999996
pussy,sex,0.419999987
pussy,slut,0.519999981
pussy,teen,0.50999999
pussy,tit,0.529999971
kit,laptop,0.419999987
kit,line,0.439999998
kit,link,0.419999987
kit,machine,0.460000008
kit,market,0.400000006
kit,medium,0.419999987
kit,model,0.430000007
kit,module,0.400000006
kit,monitor,0.400000006
kit,music,0.400000006
kit,need,0.419999987
kit,network,0.400000006
kit,notebook,0.419999987
kit,offer,0.419999987
kit,option,0.449999988
kit,pack,0.439999998
kit,package,0.469999999
kit,page,0.439999998
kit,panel,0.409999996
kit,paper,0.400000006
kit,pc,0.460000008
kit,performance,0.409999996
kit,phone,0.460000008
kit,photo,0.439999998
kit,picture,0.400000006
kit,piece,0.409999996
kit,platform,0.419999987
kit,player,0.439999998
kit,plug,0.469999999
kit,price,0.409999996
kit,print,0.419999987
kit,printer,0.409999996
kit,product,0.460000008
kit,program,0.419999987
kit,project,0.409999996
kit,quality,0.419999987
kit,radio,0.419999987
kit,range,0.400000006
kit,screen,0.469999999
kit,search,0.419999987
kit,service,0.400000006
kit,set,0.449999988
kit,shoe,0.400000006
kit,shop,0.419999987
kit,shopping,0.409999996
kit,site,0.419999987
kit,software,0.469999999
kit,solution,0.439999998
kit,source,0.430000007
kit,space,0.430000007
kit,speaker,0.400000006
kit,sport,0.409999996
kit,stock,0.400000006
kit,storage,0.439999998
kit,store,0.460000008
kit,style,0.400000006
kit,supply,0.430000007
kit,support,0.419999987
kit,system,0.409999996
kit,table,0.439999998
kit,technology,0.460000008
kit,test,0.400000006
kit,today,0.430000007
kit,tool,0.479999989
kit,top,0.400000006
kit,toy,0.430000007
kit,track,0.400000006
kit,travel,0.430000007
kit,tv,0.430000007
kit,type,0.400000006
kit,unit,0.430000007
kit,use,0.409999996
kit,user,0.409999996
kit,utility,0.430000007
kit,vehicle,0.439999998
kit,version,0.419999987
kit,video,0.469999999
kit,watch,0.419999987
kit,water,0.400000006
kit,web,0.419999987
kit,website,0.400000006
kit,wheel,0.409999996
kit,window,0.409999996
kit,work,0.409999996
corvus_corax,field_spaniel,0.449999988
corvus_corax,open_fireplace,0.709999979
corvus_corax,springer_spaniel,0.449999988
oreo,persian_melon,0.409999996
oreo,polythene,0.439999998
oreo,privet,0.50999999
oreo,snow_gum,0.49000001
oreo,springer_spaniel,0.439999998
oreo,winter_melon_vine,0.519999981
oreo,winter_mushroom,0.439999998
discovery,event,0.439999998
discovery,example,0.439999998
discovery,experience,0.439999998
discovery,exploration,0.400000006
discovery,fact,0.419999987
discovery,feature,0.419999987
discovery,game,0.409999996
discovery,history,0.419999987
discovery,information,0.400000006
discovery,knowledge,0.409999996
discovery,life,0.409999996
discovery,link,0.400000006
discovery,need,0.400000006
discovery,performance,0.409999996
discovery,power,0.400000006
discovery,product,0.400000006
discovery,production,0.409999996
discovery,program,0.400000006
discovery,project,0.409999996
discovery,research,0.430000007
discovery,resource,0.400000006
discovery,result,0.439999998
discovery,role,0.409999996
discovery,science,0.430000007
discovery,search,0.430000007
discovery,site,0.419999987
discovery,software,0.409999996
discovery,source,0.409999996
discovery,story,0.400000006
discovery,study,0.409999996
discovery,technology,0.430000007
discovery,test,0.400000006
discovery,time,0.409999996
discovery,today,0.419999987
discovery,tool,0.409999996
discovery,training,0.400000006
discovery,use,0.400000006
discovery,video,0.400000006
discovery,work,0.419999987
canada_thistle,cirsium_arvense,1
canada_thistle,creeping_thistle,1
canada_thistle,moth_mullein,0.469999999
canada_thistle,verbascum_blattaria,0.469999999
boat,box,0.400000006
boat,building,0.409999996
boat,car,0.460000008
boat,card,0.419999987
boat,city,0.409999996
boat,hand,0.400000006
boat,home,0.419999987
boat,house,0.430000007
boat,machine,0.400000006
boat,phone,0.400000006
boat,play,0.400000006
boat,road,0.430000007
boat,room,0.400000006
boat,ship,0.460000008
boat,shop,0.430000007
boat,store,0.430000007
boat,travel,0.400000006
boat,truck,0.409999996
boat,vehicle,0.460000008
encainide,enkaid,1
nothing,place,0.409999996
nothing,rest,0.419999987
nothing,thing,0.430000007
nothing,time,0.400000006
nothing,today,0.400000006
body,book,0.449999988
body,box,0.409999996
body,building,0.460000008
body,call,0.409999996
body,capacity,0.409999996
body,car,0.449999988
body,card,0.409999996
body,care,0.409999996
body,case,0.50999999
body,center,0.449999988
body,change,0.439999998
body,character,0.439999998
body,child,0.449999988
body,choice,0.439999998
body,city,0.419999987
body,client,0.400000006
body,collection,0.439999998
body,color,0.430000007
body,community,0.419999987
body,company,0.449999988
body,component,0.430000007
body,computer,0.419999987
body,concept,0.400000006
body,condition,0.400000006
body,connection,0.430000007
body,construction,0.439999998
body,contact,0.430000007
body,content,0.430000007
body,control,0.479999989
body,country,0.449999988
body,course,0.460000008
body,cover,0.439999998
body,coverage,0.400000006
body,creation,0.400000006
body,cut,0.430000007
body,day,0.449999988
body,deal,0.419999987
body,demand,0.400000006
body,design,0.49000001
body,development,0.460000008
body,display,0.419999987
body,door,0.400000006
body,drive,0.419999987
body,driver,0.400000006
body,effect,0.400000006
body,element,0.419999987
body,end,0.469999999
body,energy,0.419999987
body,engine,0.400000006
body,environment,0.419999987
body,event,0.430000007
body,example,0.449999988
body,experience,0.469999999
body,eye,0.419999987
body,fabric,0.409999996
body,face,0.460000008
body,family,0.430000007
body,feature,0.469999999
body,field,0.469999999
body,figure,0.400000006
body,film,0.400000006
body,food,0.449999988
body,foot,0.400000006
body,force,0.400000006
body,form,0.540000021
body,frame,0.439999998
body,front,0.469999999
body,function,0.439999998
body,game,0.469999999
body,ground,0.430000007
body,group,0.479999989
body,growth,0.400000006
body,hand,0.479999989
body,head,0.49000001
body,health,0.430000007
body,heart,0.430000007
body,help,0.409999996
body,history,0.419999987
body,home,0.479999989
body,house,0.419999987
body,image,0.49000001
body,industry,0.419999987
body,information,0.469999999
body,interest,0.430000007
body,issue,0.409999996
body,item,0.430000007
body,job,0.419999987
body,knowledge,0.400000006
body,land,0.400000006
body,law,0.409999996
body,lead,0.419999987
body,leader,0.400000006
body,level,0.460000008
body,life,0.50999999
body,light,0.419999987
body,line,0.5
body,link,0.439999998
body,list,0.439999998
body,location,0.419999987
body,look,0.439999998
body,machine,0.419999987
body,man,0.479999989
body,management,0.419999987
body,market,0.460000008
body,material,0.460000008
body,medium,0.430000007
body,member,0.449999988
body,mind,0.400000006
body,model,0.469999999
body,money,0.409999996
body,music,0.419999987
body,name,0.449999988
body,nature,0.469999999
body,need,0.469999999
body,network,0.419999987
body,number,0.419999987
body,object,0.419999987
body,offer,0.430000007
body,office,0.419999987
body,oil,0.400000006
body,operation,0.400000006
body,option,0.409999996
body,order,0.439999998
body,organization,0.419999987
body,package,0.400000006
body,page,0.430000007
body,panel,0.409999996
body,paper,0.439999998
body,part,0.560000002
body,pattern,0.400000006
body,people,0.419999987
body,performance,0.460000008
body,person,0.430000007
body,photo,0.409999996
body,picture,0.449999988
body,piece,0.460000008
body,place,0.50999999
body,plan,0.409999996
body,platform,0.400000006
body,play,0.439999998
body,player,0.430000007
body,point,0.460000008
body,pool,0.400000006
body,portion,0.419999987
body,position,0.439999998
body,post,0.409999996
body,power,0.50999999
body,presence,0.400000006
body,price,0.409999996
body,problem,0.449999988
body,product,0.49000001
body,production,0.419999987
body,profile,0.409999996
body,program,0.469999999
body,project,0.419999987
body,property,0.430000007
body,protection,0.419999987
body,quality,0.460000008
body,range,0.419999987
body,record,0.409999996
body,region,0.419999987
body,research,0.409999996
body,resource,0.430000007
body,response,0.400000006
body,rest,0.400000006
body,result,0.5
body,right,0.409999996
body,role,0.460000008
body,room,0.449999988
body,safety,0.409999996
body,school,0.419999987
body,screen,0.430000007
body,search,0.460000008
body,section,0.439999998
body,security,0.419999987
body,selection,0.400000006
body,self,0.430000007
body,service,0.460000008
body,set,0.460000008
body,shape,0.400000006
body,side,0.479999989
body,site,0.50999999
body,size,0.430000007
body,skin,0.430000007
body,software,0.439999998
body,solution,0.439999998
body,sound,0.439999998
body,source,0.479999989
body,space,0.469999999
body,stand,0.400000006
body,standard,0.409999996
body,start,0.400000006
body,state,0.479999989
body,stock,0.400000006
body,store,0.400000006
body,strength,0.400000006
body,structure,0.449999988
body,student,0.400000006
